text,label,origin,new_label
Nghe nhạc nhớ luôn,0,vihsd,0
"Cho tạm trú nhiều ngày, nhỡ gặp tui hổng có vồ nha!",0,victsd,0
@Lucky Lucky chị đó chốt đơn nhiều và nhanh là có tht nha,0,vihsd,0
Buồn của anh tôi,0,vihsd,0
Tuk :)),0,vihsd,0
"Loạn rồi, loạn thật rồi ông giáo ạ :))",1,vihsd,1
"anh Dần ơi,572 trương định là quận 1 nha anh .....xưa anh ở Gò Vấp mà bây chờ anh đòi trụ sở UBNN  phường Tân Định quận 1 là sao vậy anh tiên tri......he he he",0,vihsd,0
Thay Ngu,2,vihsd,1
Về sớm mọi người nhớ anh ơi .. Đồ ăn lạ cẩn thận lại đau bụng đấy .. Về đây mà ăn đồ chị Trang nấu nè !! Có Fan đợi anh chơi giải ao làng hàng tuần đếy,0,vihsd,0
"Nghèo mà má cô làm sao có 100 cây vàng, mà ẹ có 100 cây vàng thì sao cô nghèo ~~",0,vihsd,0
Ở một diễn biến khác 😑,0,vihsd,0
chuẩn cmnl anh ơi,0,vihsd,0
được a ưiii,0,vihsd,0
Nguyễn Thanh Chiến đêm tỏ tình nha 😅,0,vihsd,0
"Sợ thật, khuôn mặt anh bây giờ và 20 năm trước ko khác j nhau, đúng là người ko tuổi.",0,victsd,0
"Đâu ra mà vay, cái này là đang mua VN dưới hình thức trả góp đó !",0,vihsd,0
Thiếu idol Cẩm Lan Sục của t,0,vihsd,0
"Hai kẻ mất nhân tính, cầm thú. Xử lý nghiêm khắc nhất có thể. Hãy bảo vệ trẻ em - chủ nhân tương lai của Đất nước.",1,victsd,1
"Kéo khoá sợ ""ngột ngạt""",1,vihsd,1
Chưa 18 lul =))),0,vihsd,0
Nhờ có c.a mà m sống yên bình đấy ad :)) tận hưởng mùa hè bất tận trên thiên đường đê,0,victsd,0
Chết trong sự dễ thươngggg :<<<<<,0,vihsd,0
Thoáng qua tưởng không kéo tia quần🥴,0,vihsd,0
Chế độ hiện thời chỉ còn tồn tại nhờ vào dối trá và mị dân.,1,vihsd,1
Cố lên việt mam,0,vihsd,0
Con mẹ mày. Nhạ ơi. Nhòm vào bữa cơm 25k của các cháu trường tiểu học hạp lĩnh. Tp Bắc ninh xem mày có đớp đc ko,2,vihsd,1
Là dịch những vẫn phải đẹp???????,0,vihsd,0
"A Bo hiền lành, tính tình điềm đạm, nhã nhặn lịch sự, lại rất đẹp trai dễ thương, ai gặp anh ngoài đời sẽ rất quý mến!",0,victsd,0
Không còn icon luôn,0,vihsd,0
Mọi người ơi cho hỏi khi Ro ghi bàn bằng pen mọi người bảo là hôi pen vậy khi Si ghi bàn bằng pen do người khác kiếm được thì gọi bằng gì nhỉ?,0,victsd,0
Viên Đá Nhỏ thông tin chị lấy có chính xác ko?,0,vihsd,0
sao mọi người không ai đuổi tụi nó đi ?,0,vihsd,0
cong suc bao lau cua minh cung dang nhe~,0,vihsd,0
Nhảm nhí. Mày kiếm đâu ra cái tờ giấy này rồi vu khốg thế,2,vihsd,1
chi phối cả thế giới 🤧,0,vihsd,0
Haha anh khỉ nhìn hài quá,0,victsd,0
"Cầu chúc ngài và gia đình vượt qua khó khăn bệnh dịch, phục hồi sức khoẻ, chuyện ngài tái cử chắc không thể, joe làm tốt hơn!!!",0,victsd,0
Hay vì muốn có tiền mà không lao động...tòa án mỹ buộc đối tượng phải lao động không công...chuỗi ngày đó sẽ thấm sâu vào suy nghĩ của những kẻ muốn có tiền...hay,0,victsd,0
Lê Khanh kiếm tiền j dại vậy ba? 😅😅,0,vihsd,0
Sao giống đàn ông vậy ??,0,vihsd,0
bệnh ngề nghiệp thôi mà....,0,vihsd,0
"Mua Honda City đi bạn, đời 2014-2015 khoảng tiền đó, nhưng xe Nhật ít hư hỏng vặt.",0,victsd,0
"có 5 loại xe ưu tiên : thứ 1 xe cứu hỏa, thứ 2 xe quân sự và xe công an , thứ 3 xe cứu thương, thứ 4 xe hộ đê, thứ 5 xe có đoàn cảnh sát dẫn đường . vậy trong hình này 2 xe biển xanh nhà nước nếu mà có xe csgt dẫn đường mới là xe ưu tiên thứ 5 nhưng mà ko có xe csgt dẫn đường nên 2 xe này vi phạm nơi đỗ xe",0,vihsd,0
Sao mày lấy ảnh tao,0,vihsd,0
"Yun Huỳnh chỉ quá cảnh thôi mà cậu, nhiều trường hợp không có triệu chứng mà",0,vihsd,0
Nghe đc gì cht liền,0,vihsd,0
nghe thì vô lý nhưng lại rất thuyết phục,0,vihsd,0
Chị Hậu ơi chị về thay hộ em cái quần với !,0,vihsd,0
Nghe mùi đa cấp khắm vkl chưa là j trong cái xã hội này đâu bớt dạy đời đi mấy ng đi xe máy mày còn chưa biết họ có bao nhiêu mét đất ở cầu giấy đâu,1,vihsd,1
Thằng ad chắc theo công giáo nên suốt ngày thiên đường,2,vihsd,1
"Theo mình nên chạy thử cả 2 xe để cảm nhận. Seltos mới ra, lại quảng cáo rầm rộ người ta không để ý cũng lạ. Nhưng kona 2.0 lại khác nhé, đẹp, an toàn, option miên man, máy lại bốc nữa. Cứ nhìn lại vote biểu quyết là hiểu à.",0,victsd,0
Lê Hoàng,0,vihsd,0
Co ba noi chuyen hay qua,0,vihsd,0
Đệt! =)),1,vihsd,1
"Vài ngày nữa mở đường bay các nước, sẽ có nhiều ca nhiễm, hy vọng không lây ra cộng đồng thôi.",0,victsd,0
Năm nay sẽ trắng tay và bắt đầu thời kỳ đen tối và 20 năm nữa mới quay lại,0,victsd,0
"Lúc hoạn nạn đấm nhau với mẽo ko thấy ai . Giờ phất lên 1 cái ai cũng muốn khoác tay làm bạn , cái thế giới này có kinh tế trong tay nó sướng là thế đấy",1,vihsd,1
Cho xin lời bình cái Quỳnh Liên,0,vihsd,0
"1 thời cấp 2 đến khi học đại học thuộc làu làu các ca khúc của anh. xưa còn tham gia fan club của a. Có điều mình còn nhỏ quá k có tiền đi xem live show, có bao nhiêu tiền thì dành dụm mua băng cassette album của anh. Giờ anh Bo vẫn luôn là ký ức đẹp của mình.",0,victsd,0
"Hay hơn phim hành động, bọn này nhìn trẻ măng mà đã lao vào nghề này rồi, chắc cũng đi được vài vụ nhỏ rồi định làm vụ này...dính bẫy.",0,victsd,0
Trend bên hàn quốc lạ thật,0,vihsd,0
Ae chuẩn bị câu chửi trc đi,0,vihsd,0
Chị ba mặc có phúc hậu bởi vậy mới giàu cảm phục chị ba,0,vihsd,0
Nào ta cùng share cho cô đi mấy bợn,0,vihsd,0
Hay quá,0,vihsd,0
Um từ cái chỗ nghe lời chi ba vàng mã chửi người ta wa nên minh ko thít minh hieu giờ bt vậy rồi thấy cung tội mà minh hiếu mà cũng bị lừa dc nua sao,0,victsd,0
"cuốn sách này còn không mọi người, mình muốn mua về đọc :))",0,vihsd,0
Đổi cờ hay kỳ gì cũng không đổi cái rẻ rách 3/ đâu nha bác :),2,vihsd,1
thầy sela,0,vihsd,0
Cảm ơn nhà báo Dương Tâm đã viết bài này nhé! Thực sự rất có ích! :^*,0,victsd,0
K- ATM Cao Lãnh.,0,vihsd,0
Mong ngài qua cơn dịch. Chúc sức khỏe ngài,0,victsd,0
Khánh Hồng Nguyễn chờ mình về hẵng đẻ nhé 🙂,0,vihsd,0
sóng gió Youtube bà con ơi🤣🤣🤣,0,vihsd,0
Nên share rộng rãi,0,vihsd,0
"Theo e à nên phân biệt tài năng , năng lực và phá hoại , ko phải ai phá hoại mà cũng là người giỏi đâu",0,vihsd,0
Tịch An cùng quan điểm,0,vihsd,0
Thầy ba said:,0,vihsd,0
Huyền Minh Vũ :)))) ơ,0,vihsd,0
"Ứng cử viên Biden lại thêm cơ hội chiến thắng rồi. Là người đứng đầu đất nước, được bảo vệ nghiêm ngặt vậy mà còn bị thì cử tri có quyền lo lắng lớn. Nhưng nếu Trump có thể bình phục sớm thì đây có thể là cú hích lớn cho Trump. ",0,victsd,0
Le Minh Duc xem film lần cuối cùng trong năm anh nhỉ :3,0,vihsd,0
Hot quá thầy ơi,0,vihsd,0
Yêu xa giúp ta trưởng thành hơn :)))),0,vihsd,0
Đoàn Duy Diện ké địa chỉ đi bác :<,0,vihsd,0
lmao,0,vihsd,0
Tiểu Vy mặc quần nhăn nhúm. MPT đẹp!,1,victsd,1
tay trắng :((,0,vihsd,0
Dám đánh chết liền,0,vihsd,0
Giàu quá trời mà nhà cha mẹ anh chị em ở VN ko có lành lặn con cháu nghèo mạt đi làm kiếm từng đồng từng cắt nghe mất ói quá con bóng nổ banh xác,2,vihsd,1
Phong Đan ôi xem MV thấy lúc ổng mở cái hủ ra kh vậy bạn êi!!!,0,vihsd,0
Dự phòng cho trường hợp VN thành công xưởng chế tạo sẽ cần rất nhiều điện mới thu hút được.,0,victsd,0
Về với cái style tụt nửa quần của anh đi 🙂,0,vihsd,0
Like chéo avt mn ơi tết nhất đến đít rồi,0,vihsd,0
Địt mẹ tụi trung quốc,2,vihsd,1
cần gì phân biệt Thầy giá ba với Baroibeo làm gì trong khi cả 2 đều rất đẹp trai ?,0,vihsd,0
Hình như sam đuôi nhọn còn so thì đuôi như đôi đũa đúg không ta. Từg ăn sam rồi và cũg từg thấy con so. Đuôi tụi nó khác nhau.,0,vihsd,0
Dislike cho nó hiểu cảm giác của họ 😂😂,0,vihsd,0
Chao e,0,vihsd,0
"Làm như ở dưới gầm giường người ta mà nói, ad nói chuyện ngu vđ",2,vihsd,1
Nghe thì có vẻ vô lí nhưng lại cực kì hợp lí và thuyết phục :)),0,vihsd,0
Sống chậm lại các mày ?,0,vihsd,0
Phạm Thanh theo bạn thì có khả năng đấy k?,0,vihsd,0
Xem mấy thằng chym ngắn thượng đẳng cà khịa chúng ta mấy hôm nay thấy thế nào nhỉ,2,vihsd,1
Mình cũng muốn thử nhưng lại chơi không được giỏi :)),0,vihsd,0
Cảm ơn đảng,0,vihsd,0
"Vâng, lần sau mời ông ấy thử đè ngạt thở con cá sấu xem sao.",0,victsd,0
"Tôi thấy người Việt bây h rất lười, không chịu tự nấu nhiêu như trước kia, toàn là ăn hàng ship và đồ đóng hộp.",1,victsd,1
Giai cấp công nhân là lãnh đạo,0,vihsd,0
"Đù, nhậu có tró canh chờ ăn chè luôn. Ngon!",0,vihsd,0
"Tuổi thơ tôi với những mơ mộng, gay cấn và trong sáng của TKKG mà trôi qua êm đềm. Kết quả thu đc là 2 cái đít chai trên mặt vì chuyên đắp chăn thắp đèn đọc trộm bố mẹ, khi đó tôi mới học cấp 2. Sau gần 30 năm cảm giác vẫn thế, vẫn háo hức. Nếu giữ nguyên tác nhất định sẽ mua làm quà tặng con gái để đặt vào tủ sách, cảm ơn tác giả.",0,victsd,0
"Trẻ em chơi với nhau tranh giành đồ chơi la chuyện bình thường sao ông kia nguòi lớn mà k biết cư xử, k có một chút văn hóa nào.",1,victsd,1
Hay quá abe ơi,0,vihsd,0
"Em khâm phục anh lắm. Xem những hình ảnh anh chăm sóc cho các con em rất xúc động. Một người cha không sinh nhưng có công dưỡng dục, nuôi nấng còn hơn cả đấng sinh thành. Có lẽ nhiều người cha khác nên nhìn và học hỏi ở anh. Chúc anh luôn mạnh khỏe và thành công trong sự nghiệp để cho các con một cuộc sống tốt đẹp mà chúng đáng được hưởng.",0,victsd,0
May cho Đi súng không nổ . Chứ súng nổ vẫn kịp chạy trốn .,0,victsd,0
Mạng VNPT lag mình cũng ko xem đc,0,vihsd,0
Trump chiến thắng,0,victsd,0
Chị áo vàng đẹp xinh nói hay nè,0,vihsd,0
Huỳnh Chí Tính CLMM CHỔNG MÔNG LÊN,2,vihsd,1
Nhìn ik như bà liễu..sợ,0,vihsd,0
"Attrage là lựa chọn tốt nhất trong tầm giá, Đi tiết kiệm nhiên liệu chắc chắn rộng rãi.",0,victsd,0
Đeo khẩu trang vào nhìn cái gì 😒,0,vihsd,0
mày không thể nuôi được đam mê,0,vihsd,0
"ông cố dấn cho tt trun chốn zịch . . dư thế nhào , mà đến hôm nay (2/4) chếc nhiều zậy ? - xem ông xong , tôi quên cả chết.kkk",0,vihsd,0
"Tại luật pháp vn chưa nghiêm thôi , luật nghiêm mà cứ phạt nặng ( động đến kinh tế bố thằng nào ko hốt ) bên hàn chỉ vượt quá nồng độ cồn mà lái xe nó thu bằng 1 năm và phạt 1tr won lên có thằng nào giám đâu",0,vihsd,0
"Lúc hoạn nạn mới nhớ quê hương, nơi luôn dang tay cứu giúp :)))",0,vihsd,0
"Pháp luật cũng như lương tâm thì chia đều cho các con, không phân biệt trai gái, nếu cha mẹ không để lại di chúc.",0,victsd,0
"Nghe như đám bạn tôi hát karaoke, thậm chí còn không bằng. Xin lỗi fan của Đan Trường nhưng mong Đan Trường đừng phá hỏng những bản nhạc bất hủ này nữa",1,victsd,1
"10 cty thì 9,9 thằng tìm cách trốn thuế thì chả vậy",0,vihsd,0
Pha team up căng cực đến từ vị trí ông chủ đầm tôm=)))),0,vihsd,0
Lê Huyền người ư ?sinh vật hạ đẳng chứ ngươi ai lam thế .,2,vihsd,1
"Câu cá mà bị cá húc chết, sợ thật.",0,victsd,0
Nhắc nhẹ thằng edit,0,vihsd,0
Kiều Linh yes,0,vihsd,0
Con này hỗn quá.,2,victsd,1
Lệ đĩ mà. Em nó nghĩ tiền của PA chắc từ trời rơi xuống.,2,vihsd,1
Tuyệt vời quá cô ơi ❤,0,vihsd,0
Em có làn da đẹp quá.. Em dùng kem gì mà đẹp dử thần vậy em,0,vihsd,0
"công nghệ làm sạch môi trường của nhật cản trở tham nhũng của công chức búa liềm, đúng là chuyện hài nhà sản",2,vihsd,1
Sao nó đứng lun vậy thầy,0,vihsd,0
"Lúc đi không có màu , lúc về có màu 🤣🤣",0,vihsd,0
K - ICM lúc này,0,vihsd,0
Ông thầy số hưởng và...,0,vihsd,0
Trẻ trâu Việt Nam lúc này:,2,vihsd,1
Cười :),0,victsd,0
"Mình góp ý nhé. Ý kiến của mình là như này, mình nói ra nếu có mất lòng anh em thì mình cũng chịu, tại vì mình cũng chỉ muốn đóng góp một chút ý kiến cho anh em biết là mình cũng là một người có ý kiến, mình là con người không thích nói dài dòng, chỉ đ",0,victsd,0
Ít nhất ngta cũng làm từ thiện đâu có như cái thứ của m con linh cá lóc. Ko đóng góp mà còn chửi việt nam nx,2,vihsd,1
Chúc mừng các anh,0,victsd,0
"Bác mua cho gđ hay chạy dv thế? Nhà e 5 người đây, đi Soluto vẫn đủ dùng, rộng rãi chứ ko bí.",0,victsd,0
Nghe có vẻ rất vô lý nhưng vô cùng thuyết phục :)),0,vihsd,0
Em về đây :))),0,vihsd,0
Lại bảo không giống đi :)),0,vihsd,0
Ở 1 diễn biến khác :vv,0,vihsd,0
Mẹc Xì góp 1 bàn vào chiến thắng của Barca. => Penalty thì cules không có tính là Goal nhé!!! B),0,victsd,0
Trần Đức hahaa có hậu hoàng luôn,0,vihsd,0
"đánh giá là ""Siêu nặng"" thì mới chính xác, hihi :( con em đi học ở trường cả ngày (học bán trú), tối về vẫn phải làm bài tập, đó là chưa tính đi học thêm 1 phút nào, hic hic",0,victsd,0
Hoàng Xuân đợi e 1 tgian nữa đi e đầu tư kỹ thuật số trúng phát chị muốn ăn 10tr8 cũng có nha kkk,0,vihsd,0
Chi ba giau dep gai ai noi chi ke ho .  Chi giau,0,vihsd,0
Như Như Diên Diên Hà NhuMỳ còn các chú thì sao,0,vihsd,0
Idol của mình đây rồi. Ngày xưa thích anh này lắm luôn. Giờ có gđ rồi nên không có thời gian mà lãng mạn như xưa toàn mua hình anh về treo khắp phòng. hihi,0,victsd,0
Mừng quá! Cứ đọc âm tính với không lây nhiễm là thấy vui trong lòng,0,victsd,0
"Bài viết quá hay,quá đúng,càng đọc càng thấm thía,con người sống ko cần jì nhiều, sống với những nhu cầu bình thường nêu trên sao cũng thấy khó khăn rồi,nhưng ko thất vọng vì con người lúc nào cũng luôn tiến hóa đến một xã hội hoàn chỉnh nhất, chỉ chờ đợi thời gian thôi,mình chết rồi thì đời con,đời cháu....",0,vihsd,0
Võ Minh Hiếu gửi vid cho mik vs,0,vihsd,0
ko có lương nên ko hi vọng nên sẽ ko phải thất vọng ;)))))))),0,vihsd,0
Bọn 3/// tuột quần và bọn CCCĐ lúc này chui đi đâu mất mà kg nghe thấy chúng sủa vậy anh Vũ Hoàng Lân? Hay là chúa rước bọn chúng xuống địa ngục hết rồi?,2,vihsd,1
Độ đi thái ăn mì còn Tùng ở nhà ngủ vs vợ độ và Tùng sắp ra MV,0,vihsd,0
Cuộc sống mà 😩,0,vihsd,0
mớ để ý kỉ a mc đẹp trai vừa gì😊 cười cái muốn rụng tim luôn ❤️,0,vihsd,0
"Đánh con mẹ gì trúng 20k, xao lol :))",1,vihsd,1
"Hẻm tôi cư trú cũng thế, ôi thôi người ta tổ chức đá gà la lối ỏm tỏi. Họ say máu nhìn con gà cũng không thèm nhường cho người khác đi qua. Đánh bài thâu đêm, nhậu nhẹt suốt sáng, chửi bới nhau cả ngày. Lậy trời cho con có tiền chuyển đi nơi khác sống.",0,victsd,0
Hơn cả một dãy Thái Sơn. Chúc Gia đình anh luôn vui vẻ Hạnh Phúc,0,victsd,0
E thích cây bút của chị :)),0,vihsd,0
tôi xin video với,0,vihsd,0
13:00 khỏi cảm mơn,0,vihsd,0
S,0,vihsd,0
Đm nhái thg đây rồi...hình này năm nào mNguyễn Tâm,2,victsd,1
Phan Nhuệ Anh giá bạn êi,0,vihsd,0
Lê Văn Quật Minh Hậu,0,vihsd,0
Trung Tùng,0,vihsd,0
Khuyên anh độ nên đầu tư 1 tháng lương để thưởng thức món lẩu thái siêu cay siêu khổng lồ nhé hợp lý vl luôn ấy :)),0,vihsd,0
Tết nó đánh động đòi quà tết đấy chứ tầm này nhà bao việc cưỡng chế cái gì.,0,vihsd,0
Mộc An mờ ảo quá,0,vihsd,0
Mẩn Phan đọc xong động lực trôi ngược mẹ hết ráo,1,vihsd,1
"Lương mầm non thấp gần nhất XH, trách nhiệm công việc lại quá lớn, còn ai dám làm nghề này",0,victsd,0
Cặp bot tấu hài vcsb,0,vihsd,0
Cực kỳ thuyết phục!,0,vihsd,0
em chào a :>>>>,0,vihsd,0
Jack càng ngày càng tuột phong độ (ý kiến riêng),0,vihsd,0
Fan Mềm đâu vào điểm danh rồi tự an ủi nhau đi mấy thằng lol :((,1,vihsd,1
"Mèo nhà đa số làm kiểng, lười nhớt thây! Gặp chuột cỡ này chui vô chăn bỏ trốn là cái chắc! Giờ phải nuôi Linh miêu, chó săn, cú, đại bàng hay những loài mê thịt chuột mới hy vọng tiêu diệt chúng!",0,victsd,0
Vừa giàu lại có nhận thức tốt còn gì bằng :)),0,vihsd,0
Thiếu cái mụn ruồi :V đây khôngg phải anh Độ taoo,0,victsd,0
Duy Linh vailin live thật để quay mv =)),1,vihsd,1
"Rất thực tế. Bây h trẻ, già đâu có mấy ai ăn bánh.",0,victsd,0
Cô Chi đẹp quá à Đi đường quyền,0,victsd,0
Kiều An bài này là bài quảng cáo mà,0,vihsd,0
Hải Vũ Chị nguyện làm mèo tom vì sói,0,vihsd,0
Mẹ minh hiếu muôn năm,0,vihsd,0
Rất khâm phục sự kiên trì chịu khó của anh. Rồi bé sẽ được lớn lên mang theo tình thương của cha - 1 thứ tài sản mà giờ đây quá nhiều người đang thiếu dần... Cánh cửa hạnh phúc đang mở ra trong đáy mắt cha con anh!,0,victsd,0
Trung thu Tuyên Quang đỉnh lắm anh ơi,0,vihsd,0
Anh vẽ đẹp lắm,0,victsd,0
idol tui :))) đẹp zai vãi :),0,vihsd,0
Trần Trung Thành giá sao vậy a ơi,0,vihsd,0
Jack thay đổi tý á mà,0,vihsd,0
Tiên tri vũ trụ à! Ta là cụ tổ của Tiên tri vũ trụ đây! 2020 Tiên tri vũ trụ sẽ chui xuống đất ở nhé!🤣🤣🤣,0,vihsd,0
Tym đầu cho cmt của a <3,0,vihsd,0
chết đi,1,vihsd,1
Minh Đăng :)))),0,vihsd,0
"vui quá tiger còn sống :"")",0,vihsd,0
Z đay la ai,0,vihsd,0
thần quyền của ông trần dần súng bắn kg trúng. dao chặt kg đứt. chỉ sợ dao đâm là chết  nhăn răng,0,vihsd,0
Cực kì thuyết phục.!,0,vihsd,0
"Uầy, thiên thời khó nói lắm. Biết nắm bắt thời cơ có thể được đấy.",0,vihsd,0
Đảng Cộng sản Việt Nam quang vinh muôn năm!,0,victsd,0
Em Tú yêu anh ba nhé :))),0,vihsd,0
Tộc trưởng có thể mai mối cho dân nữ không,0,vihsd,0
Mấy bạn cẩn thận thằng này nha =)))),0,vihsd,0
Hiếu Tuấn đi trc thời đại,0,vihsd,0
Đảng đã cho ta mùa xuân :v,0,vihsd,0
Táo liên quân à,0,vihsd,0
Lê Bảo Kiên chỉ đạo vụ nay zồi 😜,0,vihsd,0
Kẹt xe nữa rồi,0,victsd,0
Ông già dạo này dở ương đòi về quê suốt - Sói said,0,vihsd,0
"đánh kẻ chạy đi , không đánh kẻ chạy lại , bác yêu nước như vậy thì chúc bác sống khoẻ mạnh , người VN không ai ghét bác cả",0,vihsd,0
fb not face :v,0,vihsd,0
Tôi yêu Việt Nam!,0,victsd,0
Tối qua hẹn nay ra vlog nhưng hóng mãi vẫn chưa có :((,0,vihsd,0
Còn đó nó bị nứng lồn rồi nên nó chọc Ng ta,2,vihsd,1
có bút nào size 18cm thì ib t đặt nhé ad,0,vihsd,0
Già mà dơ zạy aba,0,vihsd,0
"nhìn cưng nhỉ, giống mấy con quái thú trong Pokemon",0,victsd,0
"Nhà có điều kiện, nuôi chó to. khổ thân bé con!",0,victsd,0
Đấy. Arteta là thần may mắn của Asenal. Năm nay cuộc đua top 4 quả là khắc nghiệt.,0,victsd,0
Chị  hiếu ♥️,0,vihsd,0
Mua sớm có lợi hơn. Chậm 1 phút hối hận 1 đời,0,victsd,0
Xuân Quyết chắc lúc đấy chưa phát dịch nên kbt,0,vihsd,0
về 572 gia định mà đòi đất ....kkkkkk..già mà ngu vl,2,vihsd,1
Nguyễn Trọng Hiệp thấy ông cũng tội để tôi cho ông mượn con huracan còn dư nhà tôi :V,0,vihsd,0
"Hãy để trung thu là tết trẻ em đi, người lớn đừng tặng quà nhau.",0,victsd,0
Da bao dung nghe cs noi !!!,2,vihsd,1
Cảm ơn thầy. Quá hay,0,vihsd,0
"Có cô công nhân ở giây thứ 6 dễ thương và thân thiện quá , y như cô công nhân Việt Nam .",0,victsd,0
Nguyễn Trọng Hiệp oder được đôi này giờ chắc cũng phải vài nghìn đô 🙁,0,vihsd,0
còn ko có ny cũ mà chúc :),0,vihsd,0
pen có đc xem là bàn thắng ko nhỉ?????,0,victsd,0
Để khi nào đói ra nhìn cái cổng sẽ no mà k cần ăn,0,victsd,0
Nghe giọng mà n*ng hết sức :))))),1,vihsd,1
Mong thầy chỉ đóng mv thôi :v,0,vihsd,0
Thuyết phục lắm abe 🙂,0,vihsd,0
cho e hỏi đường lên thiên đường cơm sườn sắp tới chưa ạ chứ dân trả phí cao quá,1,vihsd,1
Nguyễn Mạnh Hùng thật ra thì nghe 1 lần chưa cảm nhận được nghe đi nghe lại sẽ thấy hay,0,victsd,0
Trend này tui theo lâu rồi,0,vihsd,0
qua VN phát ngôn câu đó thì đkm xác định khỏi về :),1,vihsd,1
Ai soạn câu hỏi mà hóc búa sao cô mần lại :),0,victsd,0
Con yêu nghiệt ở đâu trồi lên dậy,1,victsd,1
nhân vật lgbt best nhất cộng đồng mạng đến hiện tại,0,vihsd,0
Mấy thằng ngu dốt mà tại sao gọi bọn nó là nhà trí thức ?,2,vihsd,1
"Dịch bệnh COVID 19 hoành hành, việc làm không có tiền đâu mà chơi bài?",0,victsd,0
Ly Ly up lên liền 😉,0,vihsd,0
From TN with love❤,0,vihsd,0
📢📢📢Bắt đầu tuần lễ Mua 1️⃣ Tặng 1️⃣ . Mọi người qua ủng hộ PoPo Tea - Đỉnh Trà Sữa Số 8 Trần Thái Tông nha,0,vihsd,0
tuyên giáo mà cha :v,0,vihsd,0
Trump mà thắng bầu cử nước Mỹ sẽ đi xuống,1,victsd,1
Công nhận kỹ xảo quá đỉnh,0,victsd,0
khi trời mưa có bay được không,0,victsd,0
Cái này gọi là phá cách để phù hợp với khẩu vị thị trường Trung Quốc. Thật hài hước khi xe phân khúc hạng nhỏ hơn lại lớn phân khúc hạng lớn hơn. Phá cách kiểu này là đang phá nát thương hiệu rồi còn gì...BMW ơi là BMW. Thân!,1,victsd,1
nhớ chuyển đổi giới tính cho nhím MVP nha anh :)),0,vihsd,0
3 triệu nhưng nay còn 300k😑😑,0,vihsd,0
cái tay cái tay,0,vihsd,0
Con này nó bỏ quên não khi chạy xe rùi.😈,2,vihsd,1
hông hỉu lắm :<,0,vihsd,0
Trần Giang,0,vihsd,0
Trí Hoàng,0,vihsd,0
T nghe kể rồi đây là chuyện ma mà mỗi lần t đi qua trường mần non lại nghe tụi nhỏ hát bài bắc kim thang uii sợ vãi lz,1,victsd,1
Vãi cả nguyễn thị tươi khắm àh nhầm tươi thắm 😂😂😂,2,vihsd,1
"Nói gì thì nói, riêng kỷ lục thắng 8-2 của Bayern Munchen tại vòng tứ kết Champion League, trong đó riêng 2 bàn lại do chính đội trưởng đội thua gián tiếp đóng góp thì có đến hàng trăm năm sau người ta vẫn còn nhớ và nhắc lại mãi! xD xD xD",0,victsd,0
Lựa cái đầu buồi ABe nè,2,vihsd,1
Làm hết mặt mũi + tắm trắng luôn hết nhiu,0,vihsd,0
"Nếu theo thang điểm, tôi xin lỗi Ông:Nói tôi chấm 9Làm tôi chấm 2.",0,victsd,0
Đề nghị các bác trả lại tên cho em là Trái Nước nhá.......,0,victsd,0
:)) trúng 1 lô vé số 20 tờ cũng chưa đủ mua nó :)),0,vihsd,0
Thành Đạt HN rồi á,0,vihsd,0
Giáo án về One champ Lee bú đá và rụng mất xác,0,vihsd,0
"Trông không giống mèo hoang, chúng hơi mập, có lẽ nguồn thức ăn dồi dào.",0,victsd,0
Nguyễn Đức nhìn dị vcđ ra đẹp đ đâu,0,vihsd,0
Dờ Uy ha ha free ship rồi mà giảm thì lỗ 🤣,0,vihsd,0
con linh này nói tục ko có duyên đồ mất nết 😎,2,vihsd,1
Ae thất lạc của abe ak,0,vihsd,0
"Giấy chủ quyền bỏ trong tụng, câu nói chân chất miền Tây",0,vihsd,0
Mình éo có ip nên test trên android nhé :v,0,vihsd,0
Em của a đây - Nhìn về xa xa đằng kia và nghĩ làm sao có thể giống đc ông anh mình 🤣🤣🤣,0,vihsd,0
hong hiểu chứ rảnh hay có drammar cứ lôi anh vào :)) anh hiền chứ tụi tao đâu hiền,0,vihsd,0
Nguyễn Khánh anh tôi tối qua ngủ với 3 con mãnh thú rồi =)))),0,vihsd,0
"Nhân loại giờ đây giảm bớt ác mộng rồi, chỉ còn góc châu Á còn ác mộng thôi.",2,vihsd,1
Cái mỏ của nó cho khẩu súng vào bấm nút cái bùm,2,vihsd,1
Mong hai con luôn được mạnh khỏe bình an Song Nhi ơi.,0,victsd,0
Minh Toàn,0,vihsd,0
12:57 OK,0,vihsd,0
chúng nó nhập viện để chữa tai rồi thầy à,0,vihsd,0
"mấy đứa đừng khen thầy nữa nha, thầy không thích vậy đâu",0,vihsd,0
Mấy anh mua đã tốt. Đằng này mấy anh thu về cho con mấy ổng chơi. Ko phải mất xiền mà vẫn có quà trung thu. Mấy ông khôn thật.,0,victsd,0
Awww con chú cute hơn gái roiiii,0,victsd,0
Trong đây ai chưa từng vượt đèn đỏ dơ tay phát,0,vihsd,0
Các CULES sáng mắt chưa,0,victsd,0
Cà khịa cực mạnh,0,vihsd,0
Không hiểu thế nào mà mua cái loại đó mà ăn được,1,victsd,1
Tu Kim Khoa,0,vihsd,0
Con bướm sdi :,0,vihsd,0
Chị lúc em thấy chị dẹp lắm đó nha,0,vihsd,0
